,path,file_name,place,train_test,hammer_type,label
1424,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_01-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1425,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_04-11.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1426,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-09.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1427,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-30.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1428,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-27.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1429,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-03.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1430,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_10-03.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1431,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_05-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1432,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_30-09.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1433,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-32.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1434,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_08-07.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1435,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_19-29.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1436,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_04-27.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1437,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_27-07.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1438,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_24-31.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1439,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1440,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_27-27.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1441,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1442,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_20-05.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1443,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_25-24.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1444,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_28-26.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1445,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_16-21.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1446,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_12-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1447,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-29.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1448,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_16-11.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1449,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_24-14.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1450,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_29-19.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1451,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1452,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_05-02.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1453,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_17-01.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1454,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_11-16.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1455,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-01.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1456,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_12-19.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1457,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_06-26.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1458,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_13-02.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1459,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_05-18.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1460,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_08-25.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1461,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_01-26.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1462,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_16-02.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1463,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_01-25.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1464,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_30-32.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1465,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_22-08.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1466,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_08-31.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1467,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-19.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1468,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_03-05.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1469,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_19-11.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1470,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_16-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1471,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_07-12.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1472,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_11-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1473,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_25-25.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1474,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_17-11.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1475,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-10.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1476,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_10-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1477,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1478,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_17-20.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1479,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_29-09.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1480,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_28-02.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1481,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_12-11.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1482,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_10-08.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1483,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_04-02.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1484,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-25.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1485,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_11-07.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1486,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_09-24.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1487,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_12-22.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1488,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_18-20.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1489,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-26.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1490,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-22.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1491,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_20-18.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1492,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_27-01.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1493,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_30-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1494,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_27-32.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1495,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_01-01.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1496,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_30-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1497,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_10-26.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1498,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_22-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1499,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_18-23.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1500,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_07-18.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1501,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_08-09.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1502,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_07-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1503,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-30.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1504,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_04-21.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1505,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_25-16.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1506,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_17-28.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1507,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_02-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1508,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_16-14.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1509,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_13-05.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1510,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_27-30.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1511,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-32.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1512,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_16-32.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1513,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_03-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1514,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1515,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_20-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1516,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_04-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1517,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_09-29.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1518,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-14.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1519,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_06-18.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1520,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_22-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1521,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_16-22.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1522,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-09.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1523,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_05-24.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1524,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_17-04.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1525,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_29-02.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1526,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_07-09.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1527,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_13-03.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1528,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_15-05.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1529,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_01-22.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1530,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_28-23.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1531,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_25-08.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1532,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_10-01.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1533,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_08-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1534,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_30-10.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1535,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_11-21.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1536,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_27-16.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1537,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_06-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1538,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-29.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1539,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_08-27.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1540,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_14-07.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1541,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_24-08.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1542,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_20-21.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1543,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_15-32.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1544,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_24-11.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1545,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_12-02.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1546,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-10.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1547,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_03-07.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1548,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_12-07.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1549,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-31.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1550,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_19-03.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1551,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_19-02.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1552,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-28.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1553,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_06-20.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1554,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_20-06.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1555,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_06-32.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1556,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_04-01.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1557,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_11-24.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1558,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_06-23.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1559,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_22-05.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1560,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_02-08.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1561,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_15-08.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1562,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-16.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1563,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_15-09.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1564,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_02-23.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1565,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_15-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1566,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_28-11.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1567,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_16-07.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1568,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_09-23.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1569,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_19-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1570,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_27-15.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1571,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_02-05.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1572,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_26-13.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1573,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_27-03.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1574,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_12-25.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1575,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_11-03.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1576,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_03-04.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1577,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_23-25.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1578,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_22-29.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1579,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_17-14.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1580,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_12-29.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1581,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_02-04.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1582,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_28-29.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1583,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_04-09.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1584,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_05-30.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1585,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_21-24.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1586,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_28-19.wav,nagoya_20210727_cutout_5ms,crack_1,test,
1587,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/test/small,1_testdata_28-04.wav,nagoya_20210727_cutout_5ms,crack_1,test,
